thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
My gig is missing again so what can i do..?,"Fiverr Site
Report a Bug",4,98,4,"Jul 29, 2020 2:00 pm","Jul 29, 2020 2:36 pm","Aug 15, 2020 12:47 pm",https://forum.fiverr.com/t/my-gig-is-missing-again-so-what-can-i-do/493386,"unique_coder, tbhawal, devsakwib, imagination7413",unique_coder,4.0,"my gig is missing from a search engine,
my gig was missing for 7-10 days but today my gig came in search active just for about 2 hours, after 1 2Hours My gig is again missing, so what can I do right now",,,,"imagination7413
Regular",0.0,"Duplicate gigs are against the TOS.
It’s possible that you’re hurting your own gig, by offering the same thing twice.",,"Jul 29, 2020 2:47 pm",2020-08-20 19:02:02.276996
My gig is missing again so what can i do..?,"Fiverr Site
Report a Bug",4,98,4,"Jul 29, 2020 2:00 pm","Jul 29, 2020 2:36 pm","Aug 15, 2020 12:47 pm",https://forum.fiverr.com/t/my-gig-is-missing-again-so-what-can-i-do/493386,"unique_coder, tbhawal, devsakwib, imagination7413",unique_coder,4.0,"my gig is missing from a search engine,
my gig was missing for 7-10 days but today my gig came in search active just for about 2 hours, after 1 2Hours My gig is again missing, so what can I do right now",,,,devsakwib,0.0,If you change the price you don’tfind this gig in search…its a big proble… Most if the freelancer first time set their in low price to catch client…when they get more review then change the price…then fiver catch the gig out of search…,,"Jul 29, 2020 4:39 pm",2020-08-20 19:02:02.592900
My gig is missing again so what can i do..?,"Fiverr Site
Report a Bug",4,98,4,"Jul 29, 2020 2:00 pm","Jul 29, 2020 2:36 pm","Aug 15, 2020 12:47 pm",https://forum.fiverr.com/t/my-gig-is-missing-again-so-what-can-i-do/493386,"unique_coder, tbhawal, devsakwib, imagination7413",unique_coder,4.0,"my gig is missing from a search engine,
my gig was missing for 7-10 days but today my gig came in search active just for about 2 hours, after 1 2Hours My gig is again missing, so what can I do right now",,,,,,,,,2020-08-20 19:02:02.876303
Old Picture in Badge - Scale Your Business,"Fiverr Site
Report a Bug",1,45,2,"Aug 15, 2020 11:18 am","Aug 15, 2020 11:48 am","Aug 15, 2020 11:48 am",https://forum.fiverr.com/t/old-picture-in-badge-scale-your-business/501172,"ciarancubi, blavaro",ciarancubi,2.0,"When you go to Scale Your Business (Under “More”), the schema/badge includes the first picture you have ever used on your profile. When someone uses that schema/badge, they see a picture of me from a year ago and not my new one.
Can anyone fix it, please?
Thanks in advance!",,,,blavaro,0.0,"You’re still lucky to see at least some picture on the badge.
I see nothing.
However, forum Users are not the people who could fix it.
I have already addressed the issue to CS before. They have not fixed it yet but ticked was marked as solved and closed.
By the way, recently I realised that if User does not respond to latest comment of Fiverr staff within 3 days the ticket is automatically solved and closed. This is strange.
My last ticket was ending with “Thank you” from Fiverr staff but ticket was not solved in no way.
If I did not respond to “Thank you” the ticked would be solved/closed and I would need to open new one.","https://aws1.discourse-cdn.com/fiverr/original/4X/e/5/c/e5c01392b6f82f2da8e6329fbb21cc25f63f7403.png
https://aws1.discourse-cdn.com/fiverr/original/4X/9/b/0/9b02502da80f5cb7827659de2030ebdf6604393b.jpeg","Aug 15, 2020 11:48 am",2020-08-20 19:02:07.353109
False Expected earnings,"Fiverr Site
Report a Bug",2,56,2,"Aug 15, 2020 11:08 am","Aug 15, 2020 11:18 am","Aug 15, 2020 11:27 am",https://forum.fiverr.com/t/false-expected-earnings/501169,"hana_sh, mdnghtcoffee, marionaadames",hana_sh,,"Hey, I’m having an issue with my expected earnings.
My active orders are at $190
yet the expected earnings says $100
it should be $152
Does that mean I won’t be paid that amount? please help!",,1.0,"Aug 15, 2020 3:39 pm",mdnghtcoffee,1.0,My expected earnings is always some random number - I think sometimes it glitches out but I’m not sure.,,"Aug 15, 2020 11:18 am",2020-08-20 19:02:11.626999
False Expected earnings,"Fiverr Site
Report a Bug",2,56,2,"Aug 15, 2020 11:08 am","Aug 15, 2020 11:18 am","Aug 15, 2020 11:27 am",https://forum.fiverr.com/t/false-expected-earnings/501169,"hana_sh, mdnghtcoffee, marionaadames",hana_sh,,"Hey, I’m having an issue with my expected earnings.
My active orders are at $190
yet the expected earnings says $100
it should be $152
Does that mean I won’t be paid that amount? please help!",,1.0,"Aug 15, 2020 3:39 pm",marionaadames,1.0,"Active orders don’t mean you complete them, so you didn’t earn that money yet.",,"Aug 15, 2020 11:27 am",2020-08-20 19:02:11.995109
About of Fiverr.com,"Fiverr Site
Report a Bug",0,0,0,,,,https://forum.fiverr.com/t/about-of-fiverr-com/501160,,mahafuz_bd,1.0,"Hello Everyone
I am Mahafuz Islam form Bangladesh. Fiverr is the one of the best Market Place which place in both sides are happy(buyer and seller). I likes fiverr tram and condition. I want to say something of fiverr app. Fiverr application is good for android device but i think one problem is need solution. If my phone’s screen off for sometime, fiverr message and notification did not alert.
Please solve this problem as soon as possible.",,1.0,"Aug 15, 2020 11:02 am",,,,,,2020-08-20 19:02:15.586019
Fiverr Fast Payout,Fiverr Site,1,47,1,"Aug 15, 2020 4:25 am","Aug 15, 2020 11:00 am","Aug 15, 2020 11:00 am",https://forum.fiverr.com/t/fiverr-fast-payout/501019,"xurehman, mahafuz_bd",xurehman,1.0,"Hey There
Many of us know, Fiverr Introduced a unique option of Quick Payout , we can withdraw our orders amount instant of waiting 14-15 days for what Fiverr charges only 1% of withdrawing amount BUT not understanding why they didn’t enable this feature to all users?
also didn’t mention which users are eligible for this feature?
If anyone knows, kindly leave your reply. Thanks",,,,mahafuz_bd,0.0,"I appreciate to you for posting this topic. Actually I want to know about this feature. If have any information about this matter, Please share with us.",,"Aug 15, 2020 11:00 am",2020-08-20 19:02:19.736710
Fiverr Revenue Card Minimum Withdrawal changed to $30 from $5,"Fiverr Site
Fiverr Site Suggestions",1,79,2,"Aug 10, 2020 11:56 am","Aug 14, 2020 8:22 pm","Aug 14, 2020 8:22 pm",https://forum.fiverr.com/t/fiverr-revenue-card-minimum-withdrawal-changed-to-30-from-5/498760,,xurehman,2.0,"Shocking to see !!!
Today Fiver changed Fiverr Revenue Card minimum withdrawal to $30 from $5
It’s sad we can’t get amount unless we have $30
In the previous days, we were can withdraw the amount of an $8 Order but now need to wait or requires a $40 order.
It’s requested to Fiverr , kindly change back.",,1.0,"Aug 10, 2020 3:01 pm",yasir_tanveer,0.0,"Yeah exactly same issue here
Pls revert it fiverr team",,"Aug 14, 2020 8:22 pm",2020-08-20 19:02:25.057350
"So, businesses still can’t use AMEX, or PayPal, or a credit card to add funds?",Fiverr Site,6,80,6,"Aug 13, 2020 7:01 pm","Aug 13, 2020 8:46 pm","Aug 14, 2020 4:14 pm",https://forum.fiverr.com/t/so-businesses-still-cant-use-amex-or-paypal-or-a-credit-card-to-add-funds/500493,,jraitchi,3.0,"It’s 2020, and although our company would use Fiverr quite a bit for small graphics design tasks, it looks like we still can’t:
Use AMEX
Use PayPal
Add funds to a business account via a credit card (or PayPal)
Correct me if I’m wrong, please. If I’m right…what are you doing, Fiverr? Do you just not want money from businesses? Astounding.",,,,vickiespencer,2.0,"I use PayPal to purchase gig on Fiverr.
jraitchi:
Correct me if I’m wrong, please. If I’m right…what are you doing, Fiverr? Do you just not want money from businesses? Astounding.
We are all buyers and sellers here.",,"Aug 13, 2020 8:46 pm",2020-08-20 19:02:30.591150
"So, businesses still can’t use AMEX, or PayPal, or a credit card to add funds?",Fiverr Site,6,80,6,"Aug 13, 2020 7:01 pm","Aug 13, 2020 8:46 pm","Aug 14, 2020 4:14 pm",https://forum.fiverr.com/t/so-businesses-still-cant-use-amex-or-paypal-or-a-credit-card-to-add-funds/500493,,jraitchi,3.0,"It’s 2020, and although our company would use Fiverr quite a bit for small graphics design tasks, it looks like we still can’t:
Use AMEX
Use PayPal
Add funds to a business account via a credit card (or PayPal)
Correct me if I’m wrong, please. If I’m right…what are you doing, Fiverr? Do you just not want money from businesses? Astounding.",,,,jraitchi,0.0,PayPal cannot be used to fund a business account. Unless I’m missing something.,,"Aug 14, 2020 12:26 pm",2020-08-20 19:02:30.935799
"So, businesses still can’t use AMEX, or PayPal, or a credit card to add funds?",Fiverr Site,6,80,6,"Aug 13, 2020 7:01 pm","Aug 13, 2020 8:46 pm","Aug 14, 2020 4:14 pm",https://forum.fiverr.com/t/so-businesses-still-cant-use-amex-or-paypal-or-a-credit-card-to-add-funds/500493,,jraitchi,3.0,"It’s 2020, and although our company would use Fiverr quite a bit for small graphics design tasks, it looks like we still can’t:
Use AMEX
Use PayPal
Add funds to a business account via a credit card (or PayPal)
Correct me if I’m wrong, please. If I’m right…what are you doing, Fiverr? Do you just not want money from businesses? Astounding.",,,,vickiespencer,0.0,My husband has a PayPal business account for his drum business.,,"Aug 14, 2020 1:26 pm",2020-08-20 19:02:31.278073
"So, businesses still can’t use AMEX, or PayPal, or a credit card to add funds?",Fiverr Site,6,80,6,"Aug 13, 2020 7:01 pm","Aug 13, 2020 8:46 pm","Aug 14, 2020 4:14 pm",https://forum.fiverr.com/t/so-businesses-still-cant-use-amex-or-paypal-or-a-credit-card-to-add-funds/500493,,jraitchi,3.0,"It’s 2020, and although our company would use Fiverr quite a bit for small graphics design tasks, it looks like we still can’t:
Use AMEX
Use PayPal
Add funds to a business account via a credit card (or PayPal)
Correct me if I’m wrong, please. If I’m right…what are you doing, Fiverr? Do you just not want money from businesses? Astounding.",,,,jraitchi,0.0,"Again, that’s not the issue.
Funding a fiverr business account is the issue. Meaning: the way businesses pay for fiverr services, is archaic. No credit card “add funds” possibility, no AMEX, no PayPal.",,"Aug 14, 2020 3:58 pm",2020-08-20 19:02:31.695603
"So, businesses still can’t use AMEX, or PayPal, or a credit card to add funds?",Fiverr Site,6,80,6,"Aug 13, 2020 7:01 pm","Aug 13, 2020 8:46 pm","Aug 14, 2020 4:14 pm",https://forum.fiverr.com/t/so-businesses-still-cant-use-amex-or-paypal-or-a-credit-card-to-add-funds/500493,,jraitchi,3.0,"It’s 2020, and although our company would use Fiverr quite a bit for small graphics design tasks, it looks like we still can’t:
Use AMEX
Use PayPal
Add funds to a business account via a credit card (or PayPal)
Correct me if I’m wrong, please. If I’m right…what are you doing, Fiverr? Do you just not want money from businesses? Astounding.",,,,heyfellow1,0.0,"jraitchi:
Use PayPal
You can use paypal though?",,"Aug 14, 2020 4:04 pm",2020-08-20 19:02:32.067900
"So, businesses still can’t use AMEX, or PayPal, or a credit card to add funds?",Fiverr Site,6,80,6,"Aug 13, 2020 7:01 pm","Aug 13, 2020 8:46 pm","Aug 14, 2020 4:14 pm",https://forum.fiverr.com/t/so-businesses-still-cant-use-amex-or-paypal-or-a-credit-card-to-add-funds/500493,,jraitchi,3.0,"It’s 2020, and although our company would use Fiverr quite a bit for small graphics design tasks, it looks like we still can’t:
Use AMEX
Use PayPal
Add funds to a business account via a credit card (or PayPal)
Correct me if I’m wrong, please. If I’m right…what are you doing, Fiverr? Do you just not want money from businesses? Astounding.",,,,"lloydsolutions
Regular",1.0,"Suggest you read the updated Terms of Service at the bottom of the Fiverr main page.
There is a section on Fiverr Business.
If you require further help suggest you contact Customer Support as we are just buyers and sellers on the forum.",,"Aug 14, 2020 4:14 pm",2020-08-20 19:02:32.461520
Buyer request attached files problem on desktop web,"Fiverr Site
Report a Bug",1,55,1,"Jul 23, 2020 8:46 am",,"Aug 14, 2020 1:46 pm",https://forum.fiverr.com/t/buyer-request-attached-files-problem-on-desktop-web/489900,"adiofimaha, zunaidislam",adiofimaha,1.0,"I noticed that on web browser, buyer request section won’t show all of the attached files that buyers provided on their job posting, instead it only shows one file attached. However, all the files attached are shown in mobile app. Is this a bug?",,,,,,,,,2020-08-20 19:02:36.703560
Fiverr app not responding,"Fiverr Site
Report a Bug",0,0,0,,,,https://forum.fiverr.com/t/fiverr-app-not-responding/500724,,nessa_ojo,,"For close to 7 hours now i can’t to do anything on Fiverr app. If keeps saying contact customer care, even the refresh page isn’t responding.
Just want to know if anyone is having similar experience.",,1.0,"Aug 14, 2020 11:52 am",,,,,,2020-08-20 19:02:40.331645
